root_form,form_name,filed_at,reporting_for,entity_name,ticker,company_cik,company_cik_trimmed,place_of_business,incorporated_location,file_num,film_num,file_num_search_url,filing_details_url,filing_document_url
DEF 14A,Proxy statement,2024-04-08,2024-05-23,GRAPHIC PACKAGING HOLDING CO,GPK,0001408075,1408075,"Atlanta, Georgia",Delaware,001-33988,24828280,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-33988&action=getcompany,https://www.sec.gov/Archives/edgar/data/1408075/000119312524089201/0001193125-24-089201-index.html,https://www.sec.gov/Archives/edgar/data/1408075/000119312524089201/d453303ddef14a.htm
10-K,Annual report,2024-04-01,2023-12-31,Canoo Inc.,"GOEV, GOEVW",0001750153,1750153,"Torrance, California",Delaware,001-38824,24810207,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-38824&action=getcompany,https://www.sec.gov/Archives/edgar/data/1750153/000162828024014075/0001628280-24-014075-index.html,https://www.sec.gov/Archives/edgar/data/1750153/000162828024014075/goev-20231231.htm
SC 13D,Beneficial ownership report,2024-01-22,,"['PEOPLES FINANCIAL CORP /MS/', 'STILWELL JOSEPH']",PFBX,"['0000770460', '0001113303']","['77046', '1113303']","['Biloxi, Mississippi', '']","['Mississippi', None]",005-49651,24548996,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=005-49651&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/77046/000092189524000104/0000921895-24-000104-index.html', 'https://www.sec.gov/Archives/edgar/data/1113303/000092189524000104/0000921895-24-000104-index.html']","['https://www.sec.gov/Archives/edgar/data/77046/000092189524000104/sc13da1910318019_01222024.htm', 'https://www.sec.gov/Archives/edgar/data/1113303/000092189524000104/sc13da1910318019_01222024.htm']"
DEF 14A,Proxy statement,2024-03-28,2024-03-28,ALLETE INC,ALE,0000066756,66756,"Duluth, Minnesota",Minnesota,001-03548,24792376,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-03548&action=getcompany,https://www.sec.gov/Archives/edgar/data/66756/000006675624000023/0000066756-24-000023-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675624000023/ale-20240326.htm
DEF 14A,Proxy statement,2024-03-21,2024-05-06,AFLAC INC,AFL,0000004977,4977,"Columbus, Georgia",Georgia,001-07434,24769790,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-07434&action=getcompany,https://www.sec.gov/Archives/edgar/data/4977/000000497724000068/0000004977-24-000068-index.html,https://www.sec.gov/Archives/edgar/data/4977/000000497724000068/afl-20240320.htm
ARS,Annual report,2024-03-29,2023-12-31,Knife River Corp,KNF,0001955520,195552,"Bismarck, North Dakota",Delaware,001-41642,24802672,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-41642&action=getcompany,https://www.sec.gov/Archives/edgar/data/195552/000195552024000018/0001955520-24-000018-index.html,https://www.sec.gov/Archives/edgar/data/195552/000195552024000018/annualreportkrc2023.pdf
DEF 14A,Proxy statement,2024-04-11,2024-05-23,Mr. Cooper Group Inc.,COOP,0000933136,933136,"Coppell, Texas",Delaware,001-14667,24837107,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-14667&action=getcompany,https://www.sec.gov/Archives/edgar/data/933136/000119312524092463/0001193125-24-092463-index.html,https://www.sec.gov/Archives/edgar/data/933136/000119312524092463/d621660ddef14a.htm
DEF 14A,Proxy statement,2024-04-01,2024-05-14,S&T BANCORP INC,STBA,0000719220,71922,"Indiana, Pennsylvania",Pennsylvania,000-12508,24806173,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-12508&action=getcompany,https://www.sec.gov/Archives/edgar/data/71922/000119312524082855/0001193125-24-082855-index.html,https://www.sec.gov/Archives/edgar/data/71922/000119312524082855/d935855ddef14a.htm
PRE 14A,Proxy statement (preliminary),2024-02-27,2023-12-31,WELLS FARGO & COMPANY/MN,"WFC, WFCNP, WFC-PA, WFC-PC, WFC-PD, WFC-PL, WFC-PR, WFC-PY, WFC-PZ",0000072971,72971,"San Francisco, California",Delaware,001-02979,24688742,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-02979&action=getcompany,https://www.sec.gov/Archives/edgar/data/72971/000007297124000069/0000072971-24-000069-index.html,https://www.sec.gov/Archives/edgar/data/72971/000007297124000069/wfc-20240227.htm
DEF 14A,Proxy statement,2024-04-25,2023-12-31,GRANITE CONSTRUCTION INC,GVA,0000861459,861459,"Watsonville, California",Delaware,001-12911,24877102,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-12911&action=getcompany,https://www.sec.gov/Archives/edgar/data/861459/000086145924000012/0000861459-24-000012-index.html,https://www.sec.gov/Archives/edgar/data/861459/000086145924000012/gva-20240424.htm
DFAN14A,Proxy soliciting materials,2024-01-22,,"['PEOPLES FINANCIAL CORP /MS/', 'STILWELL JOSEPH']",PFBX,"['0000770460', '0001113303']","['77046', '1113303']","['Biloxi, Mississippi', '']","['Mississippi', None]",001-12103,24549162,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-12103&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/77046/000092189524000106/0000921895-24-000106-index.html', 'https://www.sec.gov/Archives/edgar/data/1113303/000092189524000106/0000921895-24-000106-index.html']","['https://www.sec.gov/Archives/edgar/data/77046/000092189524000106/ex1todfan14a10318019_012224.pdf', 'https://www.sec.gov/Archives/edgar/data/1113303/000092189524000106/ex1todfan14a10318019_012224.pdf']"
DEF 14A,Proxy statement,2024-04-09,2024-05-15,TABLE TRAC INC,TBTC,0001090396,1090396,"Minnetonka, Minnesota",Nevada,001-32987,24833316,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-32987&action=getcompany,https://www.sec.gov/Archives/edgar/data/1090396/000143774924011540/0001437749-24-011540-index.html,https://www.sec.gov/Archives/edgar/data/1090396/000143774924011540/tbltrc20240404_def14a.htm
DEF 14A,Proxy statement,2024-03-29,2024-05-09,ZEBRA TECHNOLOGIES CORP,ZBRA,0000877212,877212,"Lincolnshire, Illinois",[],000-19406,24802209,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-19406&action=getcompany,https://www.sec.gov/Archives/edgar/data/877212/000155837024004333/0001558370-24-004333-index.html,https://www.sec.gov/Archives/edgar/data/877212/000155837024004333/zbra-20240509xdef14a.htm
20-F,Annual report - foreign issuer,2024-04-30,2023-12-31,Steakholder Foods Ltd.,"STKH, MTTCF",0001828098,1828098,"Rehovot, Israel",Israel,001-40173,24897519,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-40173&action=getcompany,https://www.sec.gov/Archives/edgar/data/1828098/000121390024037851/0001213900-24-037851-index.html,https://www.sec.gov/Archives/edgar/data/1828098/000121390024037851/ea020357101ex4-3_steak.htm
6-K,Current report,2024-03-21,2024-03-21,SUNCOR ENERGY INC,SU,0000311337,311337,"Calgary, Alberta, Canada","Alberta, Canada",001-12384,24772223,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-12384&action=getcompany,https://www.sec.gov/Archives/edgar/data/311337/000110465924037385/0001104659-24-037385-index.html,https://www.sec.gov/Archives/edgar/data/311337/000110465924037385/tm241254d1_ex99-1.htm
PRE 14A,Proxy statement (preliminary),2024-03-28,2024-05-23,"Acadia Healthcare Company, Inc.",ACHC,0001520697,1520697,"Franklin, Tennessee",Delaware,001-35331,24800164,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-35331&action=getcompany,https://www.sec.gov/Archives/edgar/data/1520697/000114036124016223/0001140361-24-016223-index.html,https://www.sec.gov/Archives/edgar/data/1520697/000114036124016223/ny20018997x1_pre14a.htm
DEF 14A,Proxy statement,2024-04-08,2024-04-08,JPMORGAN CHASE & CO,"AMJ, JPM, AMJB, JPM-PC, JPM-PD, JPM-PJ, JPM-PK, JPM-PL, JPM-PM",0000019617,19617,"New York, New York",Delaware,001-05805,24828042,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-05805&action=getcompany,https://www.sec.gov/Archives/edgar/data/19617/000001961724000273/0000019617-24-000273-index.html,https://www.sec.gov/Archives/edgar/data/19617/000001961724000273/jpmc2024proxycourtesy.pdf
6-K,Current report,2024-05-06,2024-05-06,DESCARTES SYSTEMS GROUP INC,DSGX,0001050140,105014,"Waterloo, Ontario, Canada","Ontario, Canada",000-29970,24916586,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-29970&action=getcompany,https://www.sec.gov/Archives/edgar/data/105014/000092963824001706/0000929638-24-001706-index.html,https://www.sec.gov/Archives/edgar/data/105014/000092963824001706/exhibit99-1.htm
10-K,Annual report,2024-03-05,2023-12-31,"Axogen, Inc.",AXGN,0000805928,805928,"Alachua, Florida",Minnesota,001-36046,24720938,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-36046&action=getcompany,https://www.sec.gov/Archives/edgar/data/805928/000080592824000028/0000805928-24-000028-index.html,https://www.sec.gov/Archives/edgar/data/805928/000080592824000028/exhibit1053formofrestric.htm
DEF 14A,Proxy statement,2024-03-28,2024-05-14,"HANOVER INSURANCE GROUP, INC.",THG,0000944695,944695,"Worcester, Massachusetts",Delaware,001-13754,24793310,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-13754&action=getcompany,https://www.sec.gov/Archives/edgar/data/944695/000095017024037586/0000950170-24-037586-index.html,https://www.sec.gov/Archives/edgar/data/944695/000095017024037586/thg-20240327.htm
DEF 14A,Proxy statement,2024-04-03,2023-05-15,MOLSON COORS BEVERAGE CO,"TAP, TAP-A",0000024545,24545,"Golden, Colorado",Delaware,001-14829,24819395,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-14829&action=getcompany,https://www.sec.gov/Archives/edgar/data/24545/000130817924000436/0001308179-24-000436-index.html,https://www.sec.gov/Archives/edgar/data/24545/000130817924000436/ltap2024_def14a.pdf
C,Offering statement,2024-01-22,,Combat Flip Flops LLC,,0002004970,200497,"Issaquah, Washington",Delaware,020-33381,24548392,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=020-33381&action=getcompany,https://www.sec.gov/Archives/edgar/data/200497/000200497024000001/0002004970-24-000001-index.html,https://www.sec.gov/Archives/edgar/data/200497/000200497024000001/exc.pdf
C,Offering statement,2024-02-15,,"YMC2 Technologies, Inc.",,0001967146,1967146,"Cheyenne, Wyoming",Wyoming,020-33007,24644495,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=020-33007&action=getcompany,https://www.sec.gov/Archives/edgar/data/1967146/000196714624000001/0001967146-24-000001-index.html,https://www.sec.gov/Archives/edgar/data/1967146/000196714624000001/YMCFormCA.pdf
DEF 14A,Proxy statement,2024-04-25,2024-04-25,ARROW FINANCIAL CORP,AROW,0000717538,717538,"Glens Falls, New York",New York,000-12507,24876416,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-12507&action=getcompany,https://www.sec.gov/Archives/edgar/data/717538/000071753824000062/0000717538-24-000062-index.html,https://www.sec.gov/Archives/edgar/data/717538/000071753824000062/arow-20240425.htm
SC 13D,Beneficial ownership report,2024-06-11,,"['ICC Holdings, Inc.', 'STILWELL JOSEPH']",ICCH,"['0001681903', '0001113303']","['1681903', '1113303']","['Rock Island, Illinois', '']","['Pennsylvania', None]",005-89927,241037072,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=005-89927&action=getcompany,"['https://www.sec.gov/Archives/edgar/data/1681903/000092189524001399/0000921895-24-001399-index.html', 'https://www.sec.gov/Archives/edgar/data/1113303/000092189524001399/0000921895-24-001399-index.html']","['https://www.sec.gov/Archives/edgar/data/1681903/000092189524001399/sc13da510318018_06112024.htm', 'https://www.sec.gov/Archives/edgar/data/1113303/000092189524001399/sc13da510318018_06112024.htm']"
DEF 14A,Proxy statement,2024-04-04,2024-05-14,STONERIDGE INC,SRI,0001043337,1043337,"Novi, Michigan",Ohio,001-13337,24823550,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-13337&action=getcompany,https://www.sec.gov/Archives/edgar/data/1043337/000104333724000076/0001043337-24-000076-index.html,https://www.sec.gov/Archives/edgar/data/1043337/000104333724000076/sri-20240404.htm
C,Offering statement,2024-03-26,,GD Theatres Inc,,0002016606,2016606,"Sacramento, California",California,020-33870,24781880,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=020-33870&action=getcompany,https://www.sec.gov/Archives/edgar/data/2016606/000201660624000001/0002016606-24-000001-index.html,https://www.sec.gov/Archives/edgar/data/2016606/000201660624000001/formccrest.pdf
20-F,Annual report - foreign issuer,2024-04-03,2023-12-31,ECARX Holdings Inc.,"ECX, ECXWW",0001861974,1861974,"Shanghai, China",[],001-41576,24819392,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-41576&action=getcompany,https://www.sec.gov/Archives/edgar/data/1861974/000162828024014607/0001628280-24-014607-index.html,https://www.sec.gov/Archives/edgar/data/1861974/000162828024014607/ecx-20231231xexx430.htm
10-K,Annual report,2024-03-18,2023-08-31,Enertopia Corp.,ENRT,0001346022,1346022,"Kelowna, British Columbia, Canada",Nevada,000-51866,24758099,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=000-51866&action=getcompany,https://www.sec.gov/Archives/edgar/data/1346022/000106299324006607/0001062993-24-006607-index.html,https://www.sec.gov/Archives/edgar/data/1346022/000106299324006607/form10ka.htm
DEF 14A,Proxy statement,2024-04-17,2024-05-29,NCR VOYIX Corp,"VYX, NCRRP",0000070866,70866,"Atlanta, Georgia",Maryland,001-00395,24851792,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-00395&action=getcompany,https://www.sec.gov/Archives/edgar/data/70866/000114036124020337/0001140361-24-020337-index.html,https://www.sec.gov/Archives/edgar/data/70866/000114036124020337/ny20015990x1_def14a.htm
424B4,Prospectus,2024-07-24,,"OneStream, Inc.",OS,0001889956,1889956,"Rochester, Michigan",Delaware,333-280573,241139019,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=333-280573&action=getcompany,https://www.sec.gov/Archives/edgar/data/1889956/000095017024086133/0000950170-24-086133-index.html,https://www.sec.gov/Archives/edgar/data/1889956/000095017024086133/onestream_424b4.htm
10-K,Annual report,2024-05-03,2023-12-31,"TRxADE HEALTH, INC",MEDS,0001382574,1382574,"Lutz, Florida",Delaware,001-39199,24914629,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-39199&action=getcompany,https://www.sec.gov/Archives/edgar/data/1382574/000149315224017778/0001493152-24-017778-index.html,https://www.sec.gov/Archives/edgar/data/1382574/000149315224017778/form10-ka.htm
DEF 14A,Proxy statement,2024-04-29,2024-06-13,"ROCKET PHARMACEUTICALS, INC.","RCKT, RCKTW",0001281895,1281895,"New York, New York",Delaware,001-36829,24891910,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-36829&action=getcompany,https://www.sec.gov/Archives/edgar/data/1281895/000114036124023041/0001140361-24-023041-index.html,https://www.sec.gov/Archives/edgar/data/1281895/000114036124023041/ny20023925x3_def14a.htm
PRE 14A,Proxy statement (preliminary),2024-05-10,2024-05-10,Cyngn Inc.,CYN,0001874097,1874097,"Menlo Park, California",Delaware,001-40932,24936057,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-40932&action=getcompany,https://www.sec.gov/Archives/edgar/data/1874097/000121390024041831/0001213900-24-041831-index.html,https://www.sec.gov/Archives/edgar/data/1874097/000121390024041831/ea0205714-pre14a_cyngninc.htm
DEF 14A,Proxy statement,2024-03-14,2024-04-25,"TreeHouse Foods, Inc.",THS,0001320695,1320695,"Oak Brook, Illinois",Delaware,001-32504,24750489,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-32504&action=getcompany,https://www.sec.gov/Archives/edgar/data/1320695/000132069524000021/0001320695-24-000021-index.html,https://www.sec.gov/Archives/edgar/data/1320695/000132069524000021/ths-20240314.htm
10-K,Annual report,2024-02-22,2023-12-31,"AVITA Medical, Inc.","RCEL, AVHHL",0001762303,1762303,"Valencia, California",Delaware,001-39059,24664690,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-39059&action=getcompany,https://www.sec.gov/Archives/edgar/data/1762303/000095017024018748/0000950170-24-018748-index.html,https://www.sec.gov/Archives/edgar/data/1762303/000095017024018748/rcel-20231231.htm
DEF 14A,Proxy statement,2024-04-09,2024-05-23,"Acadia Healthcare Company, Inc.",ACHC,0001520697,1520697,"Franklin, Tennessee",Delaware,001-35331,24833433,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-35331&action=getcompany,https://www.sec.gov/Archives/edgar/data/1520697/000114036124018895/0001140361-24-018895-index.html,https://www.sec.gov/Archives/edgar/data/1520697/000114036124018895/ny20018997x2_def14a.htm
DEF 14A,Proxy statement,2024-04-08,2024-05-21,VERRA MOBILITY Corp,VRRM,0001682745,1682745,"Mesa, Arizona",[],001-37979,24830456,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-37979&action=getcompany,https://www.sec.gov/Archives/edgar/data/1682745/000095017024042690/0000950170-24-042690-index.html,https://www.sec.gov/Archives/edgar/data/1682745/000095017024042690/vrrm-20240408.htm
N-2,,2024-05-30,,"['Eagle Point Enhanced Income Trust', 'Eagle Point Enhanced Income Trust']",,"['0001992148', '0001992148']","['1992148', '1992148']","['Greenwich, Connecticut', 'Greenwich, Connecticut']","['Delaware', 'Delaware']","['811-23909', '333-274966']","['241000568', '241000569']","['https://www.sec.gov/cgi-bin/browse-edgar/?filenum=811-23909&action=getcompany', 'https://www.sec.gov/cgi-bin/browse-edgar/?filenum=333-274966&action=getcompany']","['https://www.sec.gov/Archives/edgar/data/1992148/000110465924066296/0001104659-24-066296-index.html', 'https://www.sec.gov/Archives/edgar/data/1992148/000110465924066296/0001104659-24-066296-index.html']","['https://www.sec.gov/Archives/edgar/data/1992148/000110465924066296/tm249847d7_n2a.htm', 'https://www.sec.gov/Archives/edgar/data/1992148/000110465924066296/tm249847d7_n2a.htm']"
DEF 14A,Proxy statement,2024-04-05,2024-05-16,Otis Worldwide Corp,OTIS,0001781335,1781335,"Farmington, Connecticut",Delaware,001-39221,24826952,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=001-39221&action=getcompany,https://www.sec.gov/Archives/edgar/data/1781335/000114036124018332/0001140361-24-018332-index.html,https://www.sec.gov/Archives/edgar/data/1781335/000114036124018332/ny20017136x1_courtesy.pdf
S-1,Registration statement,2024-06-28,,"OneStream, Inc.",,0001889956,1889956,"Rochester, Michigan",Delaware,333-280573,241085800,https://www.sec.gov/cgi-bin/browse-edgar/?filenum=333-280573&action=getcompany,https://www.sec.gov/Archives/edgar/data/1889956/000095017024079050/0000950170-24-079050-index.html,https://www.sec.gov/Archives/edgar/data/1889956/000095017024079050/onestream_s-1_ipo.htm
